,standard_value,Binary,assay_type,not_sure,rdkit
711,6.33724216831843,0,binding,1,COCCn1c(SCCC(=O)N2CCOCC2)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1
712,8.52287874528034,1,binding,0,CNC(=O)c1ccc(C)c(Nc2nc(N)nc3c2cnn3-c2ccccc2)c1
713,7.15490195998574,1,binding,1,CC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1
714,8.0,1,binding,0,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1
715,8.20065945054642,1,binding,0,Cc1ccc(C(=O)NC2CC2)cc1-c1cc2nnc(-c3cc(F)ccc3Cl)n2n(C)c1=O
716,6.36653154442041,0,binding,1,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(CCc2ccncc2)cc1
717,9.39794000867204,1,binding,0,Cc1ccc2c(NC3CC3)noc2c1-c1ccc2c(c1)NC(=O)C2(C)C
718,7.8860566476931595,1,binding,0,COC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1
719,6.718966632752269,0,binding,1,COc1ccc(CNc2nccc(-c3c(-c4ccc(F)cc4)ncn3Cc3cccc(C#N)c3)n2)cc1
720,4.90308998699194,0,binding,0,Cc1cccc(-c2nncn2-c2ccc3c(c2)n(C)c(=O)n3C)c1
721,6.0,0,binding,0,CC(C)Nc1nc2ccc(-c3ccnn3-c3ccc(Cl)cc3)cc2s1
722,6.39902710431325,0,binding,1,Cc1ccc(F)c(-c2[nH]c(CNc3ccccc3)nc2-c2ccc3ncnn3c2)n1
723,6.0,0,binding,0,NC(=O)c1cccc(Cn2cnc(-c3ccnc(N)n3)c2-c2ccc(F)cc2)c1
724,7.0087739243075005,1,binding,1,Cc1cc(F)c(NC(=O)C2CCOC2)cc1Nc1ccc2c(c1)CCc1ccc(OCCN3CCOCC3)cc1C2=O
725,8.30102999566398,1,binding,0,CCC(C)Nc1cc(-c2[nH]c(SCC(O)CO)nc2-c2ccc(F)cc2)ccn1
726,5.30102999566398,0,binding,0,CS(=O)(=O)c1ccc2nccc(Nc3ccc4scnc4c3)c2c1
727,6.30980391997149,0,binding,1,COc1ccc(CNCCCN(c2ccc(=O)n(-c3ccccc3Cl)n2)c2ccccc2Cl)c(OC)c1OC
728,8.74472749489669,1,binding,0,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1
729,6.1438755557577,0,non_binding,1,C[C@H](Nc1nccc(N(C(=O)Nc2ccccc2Cl)c2ccccc2)n1)C(C)(C)O
730,5.229147988357861,0,binding,0,Cc1cnc(-c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)[nH]1
731,7.508638306165731,1,binding,0,Clc1ccc(-c2n[nH]c(C3CCN(C4CCOC4)CC3)c2-c2ccncn2)cc1
732,7.28431811792051,1,binding,1,CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccnc(N[C@@H](C)c2ccccc2)c1
733,8.25963731050576,1,binding,0,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)OCC)ccc3C)c2c1C
734,7.01999662841625,1,binding,1,CSc1nccc(-c2[nH]c(-c3ccc(O)cc3)nc2-c2ccc(F)cc2)n1
735,6.92081875395237,0,binding,1,CCc1nc(-c2cccc(OC)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1
736,8.019960711084089,1,binding,0,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)c4ccccc4)c(C)c23)c1
737,6.87289520163519,0,binding,1,CC(=O)Nc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1
738,6.38615817812393,0,binding,1,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc3ccccc23)[nH]1
739,5.03621217265444,0,binding,0,Cc1cccc(-c2nc(NCc3ccc(F)cc3)sc2-c2ccc3ncnn3c2)n1
740,8.30102999566398,1,binding,0,CNc1ncc2cc(-c3cc(NC(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)ccc2n1
741,7.53760200210104,1,binding,0,O=C(Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1)c1cccs1
742,6.619788758288389,0,binding,1,Fc1ccc(-c2nn3cccc(F)c3c2-c2ccncc2)cc1
743,5.89279003035213,0,binding,0,Nc1c(C(=O)c2cccc(-c3ccncc3)c2)cnn1-c1ccc(F)cc1
744,5.7351821769904605,0,binding,0,Nc1c(C(=O)c2cccc(OCCN3CCCCC3)c2)cnn1-c1ccc(F)cc1
745,6.123782159408361,0,binding,1,CCc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1
746,8.0,1,binding,0,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccccc2)c1
747,6.66354026615147,0,binding,1,Fc1ccc(-c2c(-c3ccncc3)n(CCN3CCCC3)c3cccnc23)cc1
748,4.82390874094432,0,binding,0,Cc1ccc(-c2ccccn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1
749,8.05816928242319,1,binding,0,Cc1ccc(C(N)=O)cc1-c1ccc2c(c1)NC(=O)C21CCCC1
750,7.95860731484177,1,binding,0,Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(NCc3ccccc3)c2)c1
751,7.30102999566398,1,binding,1,COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN1CCCCC1
752,6.563837352959241,0,binding,1,CC(C)(C)c1cc(NC(=O)Nc2ccccc2)n(-c2cccc(CNC(=O)CNC(=O)c3ccccc3)c2)n1
753,6.34678748622466,0,binding,1,C#Cc1cccc(Nc2nccc3c(Nc4ncccc4-c4cc(NC)ncn4)c(C)ccc23)c1
754,7.69897000433602,1,binding,0,O=C1c2ccc(Nc3ccc(F)c(NC(=O)C4CCOC4)c3)cc2CCc2ccc(OCCO)cc21
755,7.26201267366657,1,binding,1,CN1CCC(c2[nH]nc(-c3ccc(F)cc3)c2-c2ccncc2)CC1
756,8.52287874528034,1,binding,0,CC1(c2nnc3ccc(-c4ocnc4-c4cc(F)ccc4F)cn23)CC1
757,6.22621355501881,0,binding,1,Cn1c(=O)c(Oc2cccc(F)c2)cc2cnc(NC3CCOCC3)nc21
758,7.4631526394193495,1,binding,1,Cc1cccc(C)c1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1
759,5.92081875395237,0,binding,0,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCN4CCOCC4)c(OC)c3)n2)c(OC)c1
760,7.85387196432176,1,binding,0,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1ccc2c(c1)CCCCC2=O
761,7.6382721639824105,1,binding,0,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCc3cccs3)c2)[nH]1
762,5.420216403383191,0,binding,0,CSc1cc(CSc2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)ccc1O
763,7.455931955649719,1,binding,1,Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1ccc2ccn(C)c2c1
764,6.420216403383191,0,binding,1,Cc1cc(OCc2ccc(F)cc2)c(Br)c(=O)n1-c1cccnc1
765,4.73048705578208,0,binding,0,O=c1cc(-c2[nH]c(-c3ccc(-c4cn(CCO)nn4)cc3)nc2-c2ccc(F)cc2)cc[nH]1
766,7.899975502845349,1,non_binding,0,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)N[C@@H](C)C(C)(C)C)cn1
767,8.56863623584101,1,binding,0,CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3[nH]c(C4CCNCC4)nc3-c3ccccc3)cc21
768,7.15490195998574,1,binding,1,Fc1ccc(-c2nn3c(OCC(F)(F)F)cccc3c2-c2ccncc2)cc1
769,6.0700707397595,0,binding,1,Cn1c(-c2cn([C@H]3C(O)O[C@H](CO)[C@@H](O)[C@@H]3O)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1
770,8.07058107428571,1,binding,0,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCN(Cc3ccccc3)CC2)n1
771,6.67162039656126,0,binding,1,CCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(F)c2)[nH]1
772,5.47108329972234,0,binding,0,CC(C)c1nnc2cc(Cl)c(Sc3ccc(F)cc3F)c(Cl)n12
773,7.33724216831843,1,binding,1,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3cccs3)c2)[nH]1
774,7.701146923590291,1,binding,0,Fc1ccc(-c2ncoc2-c2ccc3nnc(Cc4ccccc4)n3c2)cc1
775,7.8239087409443195,1,binding,0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OC4OC(CO)C(O)C(O)C4O)cc3)nc21
776,6.1944991418416,0,binding,1,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(OC(C)c3ccccc3)c2)[nH]1
777,6.54975089168064,0,binding,1,CSc1nc(-c2cccc(C(F)(F)F)c2)c(-c2ccnc(NCc3ccccc3)c2)[nH]1
778,8.09691001300806,1,binding,0,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1
779,8.07572071393812,1,binding,0,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnnc(-c3ccc(F)cc3F)c21
780,6.40671393297954,0,binding,1,OCC(O)CSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1
781,6.966576244513051,0,binding,1,Fc1ccc(-c2nc(-c3ccccc3)[nH]c2-c2ccnc3[nH]ccc23)cc1
782,8.34678748622466,1,binding,0,CC(C)Cn1cnc2ccc(-c3[nH]c(-c4c(F)cccc4F)nc3-c3ccccc3)nc21
783,8.52287874528034,1,binding,0,Cc1cc(F)c(NC(=O)c2ccsc2)cc1Nc1ccc2c(c1)CCCCC2=O
784,5.742632810240999,0,binding,0,CCCc1c(C(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C)cnn1-c1ccccc1
785,7.92081875395237,1,binding,0,COC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2c1C
786,6.20065945054642,0,binding,1,Cc1cccc(-c2nn(CCC(=S)Nc3cccc(C#N)c3)cc2-c2ccc3ncccc3c2)n1
787,5.7958800173440705,0,binding,0,Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ccncn1
788,6.946921556516581,0,binding,1,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3ccc(C)o3)c2)[nH]1
789,6.455931955649719,0,binding,1,CNc1cc(-c2cccnc2Nc2c(C)ccc3c(Nc4ccc5sc(C)nc5c4)nccc23)ncn1
790,5.98716277529483,0,binding,0,Cc1cccc(-c2[nH]c(CNc3cccc(C#N)c3)nc2-c2ccc3nccnc3c2)n1
791,6.8239087409443195,0,binding,1,Cc1cccc2c(-c3ccncc3)c(-c3ccc(F)cc3)nn12
792,7.46852108295774,1,binding,1,O=C1c2ccc(Nc3ccc(F)cc3F)cc2OCc2c(OCCN3CCOCC3)cccc21
793,6.63264407897398,0,binding,1,CCc1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1
794,5.318758762624411,0,binding,0,O=C(Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1)c1cccc(C(F)(F)F)c1
795,4.30102999566398,0,binding,0,O=c1[nH]nc(-c2ccnc(NC3CCCC3)c2)n1-c1ccc2ccccc2c1
796,5.89962945488244,0,binding,0,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccccc1CN
797,6.16749108729376,0,binding,1,Cc1cccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)n1
798,7.8860566476931595,1,binding,0,CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C
799,7.20065945054642,1,binding,1,CC(=O)Nc1ccc(C)c(C(=O)Nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2)c1
800,5.50445566245355,0,binding,0,Nc1c(C(=O)c2ccc(C#CCN3CCOCC3)cc2)cnn1-c1ccc(F)cc1
801,7.397940008672039,1,binding,1,Cc1ccc(NC(=O)c2ccno2)cc1-c1ccc(C(=O)NCC2CC2)cc1
802,8.2518119729938,1,binding,0,Cn1cc(-c2nncc3nc(Nc4ccc(F)cc4F)ccc23)cn1
803,7.5686362358410095,1,binding,0,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCCBr
804,6.66154350639539,0,binding,1,COc1ccc2c(c1)COc1cc(Nc3ccc(F)cc3F)ccc1C2=O
805,7.92081875395237,1,binding,0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2C)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1
806,5.7830427926389,0,binding,0,Cc1ccc(-c2[nH]c(C(F)(F)F)nc2C(=O)Nc2ccc(C)c(Nc3ccc4ncn(C)c(=O)c4c3)c2)cc1
807,8.92081875395237,1,binding,0,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(NC(=O)OC(C)C)c(C)c23)c1
808,5.20760831050175,0,binding,0,Cc1ccccc1-c1nc(-c2cccs2)[nH]c1-c1ccc2c(c1)n(C)c(=O)n2C
809,6.91470942176993,0,binding,1,Cc1ccc(NC(=O)c2nc(-c3ccccc3)[nH]c2-c2ccccc2)cc1Nc1ccc2ncn(C)c(=O)c2c1
810,5.917214629683549,0,binding,0,Cc1cccc(-c2[nH]c(CNc3cccc(C(C)C)c3)nc2-c2ccc3ncnn3c2)n1
811,8.0,1,binding,0,CSc1nccc(Nc2cc(NC(=O)c3cc(F)cc(N4CCOCC4)c3)ccc2C)n1
812,5.400116927926309,0,binding,0,CC(=O)Nc1cccc(NCc2nc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)[nH]2)c1
813,7.16749108729376,1,binding,1,CCC(Nc1cc(-c2[nH]c(SC)nc2-c2ccc(F)cc2)ccn1)c1ccccc1
814,6.72796597782486,0,binding,1,CCC(=O)Nc1ccc2nccc(Nc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(C)cc4)c3)c2c1
815,7.376750709602099,1,binding,1,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccc(Cl)cc2)n1
816,7.5003129173816,1,binding,0,CN1CCC(c2[nH]nc(-c3ccc(Cl)cc3)c2-c2ccncc2)CC1
817,6.44369749923271,0,binding,1,O=C(c1ccc2c(c1)CCO2)N(CC1CCNCC1)c1ccnc(NC2CCC(O)CC2)n1
818,8.85387196432176,1,binding,0,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1cc2cnnc(-c3ccc(F)cc3F)c2n(C)c1=O
819,6.97061622231479,0,binding,1,Nc1ccccc1Nc1ccc2c(c1)OCc1ccc(OCCN3CCOCC3)cc1C2=O
820,7.585026652029179,1,binding,0,Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(C)c2)c1
821,6.991399828238079,0,binding,1,CNc1cc(-c2[nH]c(SCC(O)CO)nc2-c2ccc(F)cc2)ccn1
822,9.04575749056067,1,binding,0,Cc1cc(S(C)(=O)=O)ccc1-c1nncc2nc(Nc3ccc(F)cc3)ccc12
823,8.69897000433602,1,binding,0,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnn(-c2ccccc2F)c1N
824,7.5686362358410095,1,binding,0,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)/C(F)=C/c3ccccc3)c2)[nH]1
825,5.30102999566398,0,non_binding,0,COC[C@H](C)Nc1nccc(N(C(=O)Nc2ccc(C(F)(F)F)cc2)c2ccc(F)cc2)n1
826,8.09354332167857,1,binding,0,CC[C@@H](C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1
827,6.7958800173440705,0,binding,1,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)COc3cccc(Cl)c3Cl)c2)[nH]1
828,6.7670038896078495,0,binding,1,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3cccc4ccccc34)c2)[nH]1
829,7.2020403562628,1,binding,1,COc1nccc(-c2[nH]c(Cc3cccc(C#N)c3)nc2-c2ccc(F)cc2)n1
830,5.0,0,binding,0,Cc1cc(F)cc(-c2[nH]c(CNc3ccccc3F)nc2-c2ccc3ncnn3c2)n1
831,4.30102999566398,0,binding,0,O=C(Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1)c1ccccc1
832,8.04755583452291,1,binding,0,COc1cc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)ccc1CO
833,6.74232142513082,0,binding,1,Cc1ccc(C(=O)NCCC2CCCCC2)cc1C(=O)Nc1ccc(N)nc1
834,7.30102999566398,1,binding,1,O=[N+]([O-])c1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
835,8.95860731484177,1,binding,0,Cn1c(=O)cc(Nc2cc(C(=O)NC3CC3)ccc2Cl)c2cnn(-c3cc(F)ccc3F)c21
836,6.89962945488244,0,binding,1,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCC(C)(C)C)c2)[nH]1
837,7.06048074738138,1,binding,1,OCC(O)CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3ccccc3)c2)[nH]1
838,6.85387196432176,0,binding,1,N#Cc1ccc2c(-c3ccncc3)c(-c3ccc(F)cc3)nn2c1
839,8.07058107428571,1,binding,0,CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3[nH]c(-c4c(Cl)cccc4C(F)(F)F)nc3-c3ccccc3)cc21
840,8.267606240177031,1,binding,0,Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1ccc(-c2ccc(CO)cc2)s1
841,6.09963287134353,0,binding,1,O=S1(=O)CCC(Nc2n[nH]c3nc(Oc4ccc(F)cc4F)ncc23)C1
842,8.431798275933009,1,binding,0,CC(C)Nc1nc2ccc(-c3c(-c4ccccc4F)n[nH]c3N)cc2s1
843,8.52287874528034,1,binding,0,CCOC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1CC2
844,7.55284196865778,1,binding,0,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCc4ccccc43)c2)[nH]1
845,7.275724130399211,1,binding,1,CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(NCCO)n2)CC1
846,5.913640169325251,0,binding,0,O=C(c1ccc2ccccc2c1)N(Cc1ccc(F)cc1)c1ccnc(NCc2ccccc2)c1
847,5.0,0,binding,0,CC(C)c1nnc2ccc(S(=O)(=O)c3ccc(F)cc3F)cn12
848,6.67778070526608,0,binding,1,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccccc4F)n(C4CCCC4)c3n2)CC1
849,7.376750709602099,1,binding,1,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCN(CC(F)(F)F)CC2)n1
850,5.903089986991941,0,binding,0,Nc1c(C(=O)c2cccc(CCS(N)(=O)=O)c2)cnn1-c1ccc(F)cc1
851,7.44369749923271,1,binding,1,CSc1nc(-c2cccc(C(F)(F)F)c2)c(-c2ccnc(N[C@H](C)C3CCCCC3)c2)[nH]1
852,6.95860731484177,0,binding,1,CCc1nc(-c2ccccc2C)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1
853,7.188527928475651,1,binding,1,COc1cccc(C(=O)Nc2ccc(C)c(-n3cnc4ccc(N5CCN(C)CC5)cc4c3=O)c2)c1
854,6.379863945026241,0,binding,1,Cc1cc(F)ccc1Oc1ccc2c(-c3cc(C(N)=O)ccc3C)nncc2n1
855,5.95860731484177,0,binding,0,Nc1c(C(=O)c2ccccc2)cnn1-c1ccc(F)cc1
856,7.6382721639824105,1,binding,0,Cc1cc(OCc2ccc(F)cc2F)c(Cl)c(=O)n1-c1c(F)cc(N2CCN(C)CC2)cc1F
857,7.92081875395237,1,binding,0,O=C1c2ccc(Nc3cc(NC(=O)C4CCOC4)c(F)cc3F)cc2CCc2ccc(OCCN3CCOCC3)cc21
858,8.15490195998574,1,binding,0,O=C(Nc1cc(Nc2ccc3c(c2)CCc2ccc(OC[C@H](O)CO)cc2C3=O)ccc1F)c1cccs1
859,8.56863623584101,1,binding,0,Cc1ccc(C(N)=O)cc1-c1cc2cnnc(-c3ccc(F)cc3F)c2n(C)c1=O
860,6.06048074738138,0,binding,1,Cc1cccc(-c2[nH]c(CNc3cccc(Br)c3)nc2-c2ccc3ncnn3c2)n1
861,7.769551078621731,1,binding,0,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCCCl
862,5.8840568230609405,0,binding,0,COCCCn1c(SCc2ccc([S+](C)[O-])cc2)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1
863,8.09465399287959,1,binding,0,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)s1
864,6.14998207810889,0,binding,1,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1c(C)nc2ccc(N3CCN(C)CC3)cc2c1=O
865,5.6382721639824105,0,binding,0,Cn1c(-c2cn([C@@H](CC(=O)[O-])C(=O)[O-])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1
866,5.6987529113637905,0,binding,0,CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SCCCC(=O)N3CCOCC3)n2CCO)ccn1
867,5.67778070526608,0,binding,0,Cc1ccc(NC(=O)CC(C)C)cc1-c1ccc(C(=O)NCC2CC2)cc1
868,8.09691001300806,1,binding,0,O=c1c(Cl)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F
869,5.0,0,binding,0,COc1ccc(NCc2nc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)[nH]2)cc1OC
870,5.455931955649719,0,binding,0,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(C(=O)N2CCS(=O)(=O)CC2)n1
871,7.92081875395237,1,binding,0,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3cccnc3)c3ccccc23)cc1
872,8.16749108729376,1,binding,0,FC(F)(F)c1cccc(-c2n[nH]cc2-c2ccnc3ccccc23)c1
873,7.096910013008059,1,binding,1,COc1cccc2c1CCc1cc(Nc3ccccc3N)ccc1C2=O
874,5.5016894462104,0,binding,0,Fc1ccc(-c2nc3ccccc3nc2-c2ccncc2)cc1
875,4.99515982041403,0,binding,0,Cc1ccc(Oc2ccc(C(=O)NCc3ccncc3)cc2)cc1
876,7.5686362358410095,1,binding,0,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2ccc(C)c12
877,5.5686362358410095,0,binding,0,O=c1c(Br)c(OCc2ccc(F)cc2F)cnn1-c1ccccc1
878,5.610924374808179,0,binding,0,CCC(=O)Nc1ccc2ncnc(Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccc(C)c4)cc3)c2c1
879,8.15490195998574,1,binding,0,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(-n5ccnc5)c4)ccc3C)c2c1C
880,6.48811663902113,0,binding,1,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1cc(Br)cc(Br)c1
881,8.25963731050576,1,binding,0,CC(C)CN1CCC(c2nc(-c3ccc4nc(N)n(S(=O)(=O)C(C)C)c4c3)c(-c3ccccc3)[nH]2)CC1
882,5.0,0,binding,0,Cc1cccc(-c2nn(CC(=O)Nc3cccc(C#N)c3)cc2-c2ccc3ncnn3c2)n1
883,6.161150909262741,0,binding,1,CC(=O)N1CCC(Nc2n[nH]c3nc(Oc4ccc(F)cc4F)ncc23)CC1
884,7.15490195998574,1,binding,1,COc1ccc2c(c1)C(=O)c1ccc(Nc3ccccc3F)cc1CC2
885,7.101587084956581,1,binding,1,CC(C)(C)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1
886,6.0,0,binding,0,Cc1ccc(C(=O)O)cc1Nc1ncnn2cc(C(=O)c3ccccc3)c(C)c12
887,8.38721614328026,1,binding,0,Cc1ccc(C(=O)NC2CC2)cc1Nc1nnc(C)c2c1cnn2-c1ccc(F)cc1
888,5.92081875395237,0,binding,0,O=C(NCc1ccc2c(c1)CCC2)c1ccc(Oc2ccccc2)cc1
889,5.903089986991941,0,binding,0,Cc1cccc(-c2[nH]c(CNc3ccc(F)c(F)c3)nc2-c2ccc3ncnn3c2)n1
890,5.85698519974591,0,binding,0,COC(=O)c1cccc(NCc2nc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)[nH]2)c1
891,7.602059991327961,1,binding,0,O=C(Nc1cccc(Nc2ccc3c(c2)OCc2c(OCCN4CCOCC4)cccc2C3=O)c1)c1ccoc1
892,6.33724216831843,0,binding,1,Cc1ccc(C(=O)Nc2ccccc2)cc1-c1ccc(C(=O)NCC2CC2)cc1
893,8.96313676323358,1,binding,0,C[C@@H](O)CNc1cc(-c2[nH]c3cccnc3c2-c2ccc(F)cc2)ccn1
894,7.69897000433602,1,binding,0,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)CCCC(C)C)c2)[nH]1
895,8.69897000433602,1,binding,0,Cc1ccc(C(N)=O)cc1-n1c(C)cc(OCc2ccc(F)cc2F)c(Br)c1=O
896,6.721246399047169,0,binding,1,Nc1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
897,7.36653154442041,1,binding,1,Cc1ccccc1-n1nc(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl
898,8.05551732784983,1,binding,0,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12
899,7.4317982759330095,1,binding,1,Cc1cccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)sc2-c2ccnc(NC(=O)c3ccccc3)c2)c1
900,9.04575749056067,1,binding,0,Cn1c(=O)c(Nc2ccc(F)cc2F)cc2cnnc(-c3ccc(F)cc3F)c21
901,4.69897000433602,0,binding,0,Cc1cccc(-c2[nH]ncc2-c2ccc(Cl)cc2)n1
902,6.00436480540245,0,binding,1,COC(=O)c1cccc(-n2cc(-c3nc(-c4ccc(F)cc4)c(-c4ccncc4)n3C)nn2)c1
903,7.12328821161661,1,binding,1,CNC(=O)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1
904,8.15490195998574,1,binding,0,CC(C)(C)Cn1cnc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21
905,5.6055483191737805,0,binding,0,Cc1cccc(-c2[nH]c(CNc3cc(CN(C)C)ccc3F)nc2-c2ccc3ncnn3c2)n1
906,7.096910013008059,1,binding,1,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(N(C)C2CCN(C)CC2)n1
907,7.602059991327961,1,binding,0,COC[C@H](C)Nc1nccc(N(CCCCN)C(=O)c2ccc3c(c2)CCO3)n1
